Name,TM,AVG,OBP,SLG,HR,PA,BABIP,BB%,SO%,BB,HP,AB,SF,RBI,R,SB,WPA,1B,2B,3B,CON,POW,EYE
Oscar Munoz,Salt Lake,.265,.372,.400,10,304,.298,14.1,17.1,43,1,260,0,30,36,1,-1.04,54,5,0,7,6,6
Gilbert Murcia,Detroit,.259,.300,.364,4,233,.288,2.6,13.7,6,7,220,0,26,21,6,-1.64,45,5,3,6,7,4
Cayden Murray,Kansas City,.279,.290,.361,1,62,.320,1.6,16.1,1,0,61,0,7,7,0,0.19,14,2,0,6,7,4
E.J. Nash,Tampa Bay,.266,.328,.373,8,387,.315,6.7,18.9,26,7,354,0,39,50,12,1.70,74,10,2,7,6,5
Pat Nelson,Milwaukee,.000,.000,.000,0,1,.000,0.0,0.0,0,0,1,0,0,0,0,-0.00,0,0,0,6,6,4
Rafael Neri,Tulsa,.000,.000,.000,0,1,.000,0.0,0.0,0,0,1,0,0,0,0,-0.00,0,0,0,7,5,6
Clay Nesmith,Texas,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,7,5,5
Tadeo Nieto,Montreal,.245,.348,.371,7,322,.293,12.7,19.6,41,3,278,0,40,33,11,-0.45,48,12,1,6,6,7
Karson Nutt,Sacramento,.244,.320,.391,6,219,.298,9.1,22.8,20,2,197,0,30,23,8,-0.06,31,11,0,5,7,5
Mudawar Nys,Lynchburg,.265,.306,.382,1,36,.320,5.6,22.2,2,0,34,0,2,3,0,-0.11,7,1,0,6,7,5
Roger O'Laughlin,Sacramento,.270,.355,.388,5,172,.288,8.7,12.8,15,5,152,0,19,20,0,0.22,33,3,0,7,6,6
James Oldacres,Philadelphia,.364,.500,.545,0,14,.444,14.3,14.3,2,1,11,0,1,1,0,-0.09,2,2,0,6,6,4
Tyler Olsen,Albuquerque,.207,.258,.293,1,62,.262,4.8,24.2,3,1,58,0,3,7,1,-0.54,9,2,0,7,6,5
Ken Orizal,Texas,.233,.271,.285,1,203,.273,4.9,15.3,10,0,193,0,9,20,6,-1.60,38,5,1,7,6,4
John Oxford,Round Rock,.233,.327,.279,0,49,.294,10.2,18.4,5,1,43,0,6,5,0,-0.17,8,2,0,7,5,5
Dinko Padovec,Minnesota,.143,.200,.143,0,15,.167,6.7,13.3,1,0,14,0,0,0,0,-0.62,2,0,0,7,5,7
Júlio Palacios,San Francisco,.225,.276,.338,2,76,.304,6.6,30.3,5,0,71,0,7,8,0,-0.51,12,2,0,7,6,6
Jang-jin Palmer,Seattle,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,7,4,5
Goran Panic,Amarillo,.333,.378,.452,1,45,.382,2.2,15.6,1,2,42,0,4,9,1,-0.46,11,2,0,7,5,7
Nick Pannell,-,.000,.000,.000,0,2,.000,0.0,0.0,0,0,2,0,0,0,0,-0.15,0,0,0,6,5,5
Tim Paraschos,Albuquerque,.293,.375,.402,4,208,.336,7.2,14.9,15,9,184,0,21,15,0,0.07,42,8,0,8,5,5
Anthony Payne,-,.190,.190,.238,0,21,.200,0.0,4.8,0,0,21,0,0,1,0,-0.01,3,1,0,7,5,5
Emmanuel Pedersen,Oklahoma City,.000,.000,.000,0,5,.000,0.0,20.0,0,0,5,0,0,0,0,-0.06,0,0,0,6,6,6
John Pena,San Francisco,.167,.355,.208,0,31,.286,22.6,32.3,7,0,24,0,1,3,0,-0.12,3,1,0,6,7,6
Truman Pericles,Omaha,1.000,1.000,1.000,0,1,1.000,0.0,0.0,0,0,1,0,0,0,0,0.00,1,0,0,6,6,5
Brad Peterson,Miami,.231,.293,.324,5,198,.257,8.1,16.7,16,0,182,0,15,18,2,-0.52,35,2,0,7,7,5
Ng Phong,Greensboro,.200,.429,.200,0,7,.200,28.6,0.0,2,0,5,0,0,1,0,-0.12,1,0,0,7,6,5
Steve Phong,Baltimore,.105,.150,.263,1,20,.091,5.0,35.0,1,0,19,0,2,2,0,-0.61,1,0,0,6,6,5
Javier Pichardo,Cleveland,.194,.310,.389,2,42,.200,11.9,21.4,5,1,36,0,4,3,0,-0.58,4,1,0,6,7,6
Jhoan Antonio Piwnik,New Orleans,.289,.352,.363,3,281,.306,8.2,7.5,23,2,256,0,19,34,4,-0.57,62,8,1,7,6,5
Imre Pongrácz,St. Louis,.290,.361,.383,3,119,.311,9.2,11.8,11,1,107,0,9,10,0,-0.60,27,1,0,7,5,6
Heath Potter,Portland,.000,.000,.000,0,1,.000,0.0,100.0,0,0,1,0,0,0,0,-0.00,0,0,0,7,6,5
Lawrence Pryor,Chicago,.305,.339,.458,2,62,.333,3.2,14.5,2,1,59,0,11,7,0,0.11,13,3,0,7,6,6
Enzo Puac,Mississippi,.244,.320,.289,0,50,.282,8.0,12.0,4,1,45,0,6,3,0,-0.38,9,2,0,7,6,4
Augustin Quiñones,Boston,.281,.385,.524,15,270,.303,14.1,18.9,38,1,231,0,45,43,1,1.42,40,9,1,6,7,6
Justin Radford,Boston,.297,.366,.475,6,131,.358,4.6,23.7,6,7,118,0,21,18,0,-0.69,26,3,0,6,7,5
Felix Ramos,Colorado,.366,.395,.439,0,43,.417,4.7,11.6,2,0,41,0,7,3,0,0.43,12,3,0,7,5,5
Aldofredo Ramírez,New Orleans,.194,.296,.274,1,71,.239,12.7,21.1,9,0,62,0,6,11,0,-0.37,9,2,0,7,6,7
Gustavo Ramírez,Columbus,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,7,4,5
Mason Raymond Jr.,Los Angeles,.333,.380,.470,2,71,.392,7.0,18.3,5,0,66,0,5,8,1,-0.20,17,3,0,5,6,7
Yacome Rehse,Somerset,.500,.750,.500,0,4,1.000,50.0,25.0,2,0,2,0,0,1,0,0.07,1,0,0,6,6,7
Braden Remmers,New York,.375,.375,.375,0,8,.600,0.0,37.5,0,0,8,0,0,0,0,-0.29,3,0,0,6,6,5
Miguel Rendon,Cleveland,.227,.283,.329,6,233,.253,6.0,17.2,14,3,216,0,21,21,2,-0.47,39,4,0,6,6,5
Matthew Reveley,Boston,.246,.373,.275,0,83,.274,14.5,8.4,12,2,69,0,4,6,0,-0.43,15,2,0,7,6,5
Aristeo Reyes,Cincinnati,.257,.313,.364,5,291,.277,6.2,11.3,18,4,269,0,24,30,4,-0.23,51,12,1,8,6,5
Nicky Reyes,Kannapolis,.226,.330,.238,0,97,.268,13.4,13.4,13,0,84,0,8,7,0,-0.26,18,1,0,7,4,6
Tonel Reyes,Toronto,.375,.394,.688,3,33,.346,3.0,9.1,1,0,32,0,9,4,0,0.26,8,1,0,7,6,5
Nick Richardson,Atlanta,.182,.357,.182,0,14,.222,21.4,14.3,3,0,11,0,0,0,0,-0.32,2,0,0,7,5,6
Roel Rijks,Lexington,.202,.385,.226,0,109,.262,20.2,17.4,22,3,84,0,2,8,1,-0.50,15,2,0,6,5,7
Mikel Rios,Binghamton,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,5,4,5
Manuel Rivas,Wichita,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,5,3,5
Teven Rivera,Portland,.242,.293,.340,4,164,.256,6.1,12.2,10,1,153,0,17,16,2,-0.85,31,1,1,7,6,5
Garett Rivers,Detroit,.385,.467,.692,1,15,.400,13.3,13.3,2,0,13,0,2,1,0,0.03,3,1,0,7,6,5
Herman Rizzo,St. Paul,.417,.475,.500,0,40,.484,10.0,12.5,4,0,36,0,8,4,0,0.62,12,3,0,6,5,5
Charlie Roberts,Boise,.000,.250,.000,0,4,.000,25.0,25.0,1,0,3,0,0,0,0,-0.01,0,0,0,5,5,7
Alex Rocha,Indianapolis,.300,.364,.300,0,11,.300,9.1,0.0,1,0,10,0,0,2,0,-0.02,3,0,0,7,6,5
T.J. Rodriguez,Toronto,.302,.350,.429,4,263,.347,6.8,14.8,18,0,245,0,36,37,0,-0.97,53,15,2,7,6,5
Alejandro Rodríguez,Chicago,.287,.372,.457,11,341,.316,10.0,15.2,34,7,300,0,43,36,0,1.98,58,16,1,7,7,7
T.J. Rodríguez,Scranton WB,.250,.250,.250,0,4,.333,0.0,25.0,0,0,4,0,1,1,2,-0.03,1,0,0,6,4,4
Bucky Rogers,Montreal,.300,.300,.500,2,30,.304,0.0,16.7,0,0,30,0,5,4,0,-0.31,7,0,0,6,6,5
Nic Rosati,Charlotte,.308,.400,.462,1,45,.355,13.3,15.6,6,0,39,0,5,7,0,-0.09,8,3,0,7,5,6
Remmy Rosenthal,San Antonio,.333,.333,.667,0,3,.500,0.0,33.3,0,0,3,0,0,0,0,-0.02,0,1,0,6,6,5
Elton Ross,Tampa Bay,.200,.271,.280,4,247,.240,7.3,20.2,18,4,225,0,14,20,2,-1.39,35,6,0,6,6,6
Jake Roton,Scranton WB,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,5,4,5
Skyler Russell,El Paso,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,5,5,6
Younis Sajjad,Pittsburgh,.148,.257,.164,0,70,.184,11.4,17.1,8,1,61,0,1,3,0,-0.85,8,1,0,6,6,5
Urban Saldivar,New Orleans,.263,.360,.446,12,328,.309,12.8,21.0,42,1,285,0,47,45,0,0.10,50,10,3,5,8,7
Claude San Filippo,Pittsburgh,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,6,3,5
Martin Sanabria,Chicago,.254,.291,.355,7,344,.291,2.0,17.2,7,10,327,0,33,37,4,-0.74,65,10,1,7,7,4
George Sancarlos,Cleveland,.200,.333,.200,0,6,.333,16.7,33.3,1,0,5,0,1,0,0,0.11,1,0,0,5,6,5
Raymon Santana,Tulsa,.203,.301,.234,0,73,.217,12.3,5.5,9,0,64,0,7,4,0,0.12,11,2,0,7,5,6
Francisco Santiago,Indianapolis,.244,.320,.333,1,50,.270,10.0,14.0,5,0,45,0,6,6,1,0.14,9,1,0,6,7,5
Mark Sarge,Jacksonville,.280,.374,.318,1,123,.337,13.0,16.3,16,0,107,0,12,10,1,-0.65,28,1,0,7,6,5
Uwe Sattler,Eugene,.000,.100,.000,0,10,.000,10.0,30.0,1,0,9,0,0,0,0,-0.22,0,0,0,5,6,5
Kojo Scarlett,Round Rock,.286,.353,.390,4,170,.342,7.1,19.4,12,4,154,0,10,17,0,-0.14,36,4,0,7,5,5
Adam Schatz,Tacoma,.182,.182,.182,0,11,.182,0.0,0.0,0,0,11,0,0,0,1,-0.20,2,0,0,6,5,4
Asher Schoonover,Northwest Arkansas,.280,.345,.360,0,55,.359,9.1,20.0,5,0,50,0,6,5,0,-0.05,10,4,0,7,5,5
Richie Scolaro,-,.100,.308,.100,0,13,.125,23.1,15.4,3,0,10,0,0,2,0,-0.11,1,0,0,7,5,6
António Simonetti,St. Louis,.273,.333,.364,0,12,.333,8.3,16.7,1,0,11,0,1,0,0,-0.13,2,1,0,7,5,5
Rocco Sini,Salt Lake,.211,.300,.225,0,80,.246,10.0,12.5,8,1,71,0,4,6,0,-1.44,14,1,0,7,5,6
Igone Siwatu,Columbus,.111,.200,.111,0,10,.167,10.0,30.0,1,0,9,0,0,0,0,-0.20,1,0,0,6,6,4
Vic Smith,Pittsburgh,.210,.352,.420,7,145,.217,16.6,20.0,24,2,119,0,23,15,0,0.74,14,4,0,5,7,7
Ponziano Solis,Seattle,.260,.340,.443,11,324,.346,10.8,28.7,35,0,289,0,42,35,1,1.09,47,14,3,6,7,6
Joey Song,Cleveland,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,6,5,5
Cam Spice,New York,.270,.357,.486,2,42,.348,9.5,28.6,4,1,37,0,7,6,1,-0.58,6,2,0,7,6,6
Ryan St. Clair,Sacramento,.245,.316,.294,2,225,.296,8.9,17.8,20,1,204,0,10,15,4,0.66,44,4,0,7,6,5
Chuck Steck,Portland,.333,.429,.417,0,14,.444,14.3,21.4,2,0,12,0,1,5,0,-0.29,3,1,0,6,6,5
Myles Stevens,Albuquerque,.284,.392,.382,2,120,.325,10.0,14.2,12,6,102,0,11,18,4,0.42,23,4,0,7,6,5
Leys Steward,Birmingham,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,7,3,4
Mike Sticco,Texas,.260,.354,.382,5,198,.282,12.1,13.1,24,1,173,0,17,25,5,0.92,34,6,0,7,6,6
Austin Stiles,Chattanooga,.136,.208,.136,0,24,.143,8.3,4.2,2,0,22,0,0,3,0,-0.54,3,0,0,7,5,4
Piotr Stirbu,Minnesota,.338,.421,.443,2,261,.379,12.3,10.7,32,1,228,0,29,31,2,1.29,58,16,1,7,4,6
Cliff Streater,Baltimore,.291,.349,.396,2,146,.336,6.8,15.1,10,2,134,0,10,12,0,-0.81,31,4,2,7,6,5
Todd Stubbs,Tennessee,.180,.233,.286,4,172,.263,5.2,36.0,9,2,161,0,19,16,2,-1.01,21,3,1,5,5,5
Ian Sturdevant,Tampa Bay,.000,.111,.000,0,9,.000,11.1,55.6,1,0,8,0,0,0,0,-0.02,0,0,0,5,7,6
Dave Summers,Columbus,.154,.248,.221,2,117,.192,11.1,24.8,13,0,104,0,9,9,0,-0.98,13,1,0,6,6,7
Josh Summerville,San Diego,.453,.500,.880,10,82,.500,6.1,20.7,5,2,75,0,26,16,0,2.53,22,2,0,7,7,4
Clovis Suriel,Norwich,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,8,4,4
Emilio Sutton,Toronto,.266,.399,.383,8,271,.309,17.3,18.1,47,2,222,0,33,30,0,0.42,49,2,0,8,6,7
Han Mg Sálka,Cincinnati,.275,.344,.405,5,221,.318,7.7,17.2,17,4,200,0,26,22,4,0.04,39,11,0,7,7,5
Keanon Taff,Colorado,.321,.406,.571,2,32,.389,9.4,25.0,3,1,28,0,4,5,0,0.55,6,1,0,6,7,4
Motoshige Tanaka,Houston,.250,.471,.500,1,17,.222,23.5,11.8,4,1,12,0,1,5,0,0.10,2,0,0,7,8,6
Dinh-Hy Tanh,Cleveland,.243,.337,.332,5,282,.276,11.7,15.2,33,2,247,0,19,31,1,0.12,48,7,0,7,6,7
Brantley Tanner,St. Louis,.250,.276,.312,1,116,.293,2.6,16.4,3,1,112,0,9,9,1,-1.25,23,4,0,7,5,4
Jon Taylor,Albuquerque,.255,.300,.404,2,50,.244,6.0,8.0,3,0,47,0,7,3,0,-0.75,9,1,0,7,6,5
Julian Taylor,Cincinnati,.368,.400,.526,1,40,.406,2.5,12.5,1,1,38,0,4,6,1,0.45,10,3,0,6,6,4
Pedro Tejada,New York,.248,.318,.385,4,129,.284,9.3,19.4,12,0,117,0,11,19,0,0.21,22,2,1,7,6,6
Elier Tejano,Cincinnati,.208,.290,.353,6,193,.263,8.8,27.5,17,3,173,0,21,16,3,-1.39,25,3,2,6,6,5
Jared Terrell,Kansas City,.286,.371,.340,1,167,.331,11.4,13.2,19,1,147,0,15,20,4,-0.68,36,5,0,7,5,5
R.J. Terry,San Diego,.269,.313,.308,0,83,.356,2.4,22.9,2,3,78,0,8,5,0,-0.31,18,3,0,6,5,5
Virgil Terry,Montgomery,.150,.238,.186,1,126,.250,8.7,38.1,11,2,113,0,4,9,0,-1.48,15,1,0,4,5,5
Trai Thuc,Boise,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,6,6,5
Easton Thurston,Northwest Arkansas,.143,.333,.143,0,9,.167,22.2,11.1,2,0,7,0,1,1,0,-0.08,1,0,0,7,5,5
Aarão Trombello,Memphis,.158,.304,.211,0,23,.300,17.4,39.1,4,0,19,0,3,0,0,-0.01,2,1,0,5,5,5
Ben Trost,Charlotte,.000,1.000,.000,0,1,.000,0.0,0.0,0,1,0,0,0,0,0,0.00,0,0,0,6,7,5
Sean Tucker,New Orleans,.333,.406,.474,2,64,.354,7.8,10.9,5,2,57,0,8,6,3,0.80,15,2,0,6,6,6
Malcolm Tull,Amarillo,.308,.308,.308,0,26,.348,0.0,11.5,0,0,26,0,3,3,0,0.04,8,0,0,7,5,5
Daniel Tyger,St. Paul,.211,.286,.421,1,21,.200,4.8,14.3,1,1,19,0,1,1,0,-0.20,2,1,0,6,6,4
Ace Tyndall,Colorado,.263,.348,.424,5,112,.284,9.8,17.9,11,2,99,0,17,18,1,0.34,20,1,0,5,6,7
Lucas Téllez,Charlotte,.194,.254,.355,3,67,.196,7.5,19.4,5,0,62,0,9,3,0,-0.50,8,1,0,6,7,5
Chiao-Lung Ubachs,Toronto,.244,.277,.467,3,47,.242,0.0,19.1,0,2,45,0,8,8,1,0.02,7,1,0,6,7,3
Huynh Ut,New Hampshire,.250,.333,.250,0,9,.400,11.1,33.3,1,0,8,0,1,0,0,-0.02,2,0,0,6,5,5
Noah Valentin,Indianapolis,.297,.333,.440,2,96,.347,5.2,17.7,5,0,91,0,10,12,0,-0.93,18,7,0,7,7,5
Joel Vargas,Cheyenne,1.000,1.000,1.000,0,1,1.000,0.0,0.0,0,0,1,0,0,0,0,0.00,1,0,0,7,6,5
Yorvit Vasquez,Charlotte,.375,.474,.375,0,19,.462,15.8,15.8,3,0,16,0,0,2,0,-0.08,6,0,0,7,4,7
Pacho Velez,New York,.190,.229,.342,3,83,.194,3.6,16.9,3,1,79,0,14,9,0,0.45,9,3,0,7,6,5
Meto Verduzco,Vancouver,.000,.000,.000,0,11,.000,0.0,54.5,0,0,11,0,0,0,0,-0.25,0,0,0,5,7,4
Michele Viciani,Boise,.264,.354,.368,2,99,.318,10.1,19.2,10,2,87,0,12,8,0,0.21,18,3,0,7,5,6
Umberto Viola,San Diego,.233,.324,.333,3,170,.276,11.8,18.2,20,0,150,0,20,17,0,-0.65,26,6,0,7,5,6
Stavros Vogiatzis,Cincinnati,.217,.308,.239,0,52,.270,7.7,17.3,4,2,46,0,2,4,0,-0.30,9,1,0,7,5,6
Jordan Walton,Arizona,.211,.333,.360,5,135,.237,14.8,21.5,20,1,114,0,13,10,3,-0.84,17,2,0,6,6,6
Matt Warren,Corpus Christi,.273,.273,.273,0,11,.273,0.0,0.0,0,0,11,0,1,1,1,-0.04,3,0,0,6,6,4
Gerard Warwick,Inland Empire,.500,.556,.750,1,18,.500,11.1,5.6,2,0,16,0,3,5,0,0.26,6,1,0,7,5,7
Rich Weaver,Tennessee,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,6,6,5
Devin Webb,New York,.309,.360,.465,12,339,.326,5.9,12.1,20,5,314,0,43,48,1,1.09,75,7,3,7,6,4
Alexander Welatchie,Kansas City,.400,.400,.700,1,10,.429,0.0,20.0,0,0,10,0,4,3,1,0.20,3,0,0,7,6,5
Michel Wendt,Tampa Bay,.234,.306,.286,1,85,.304,8.2,23.5,7,1,77,0,3,7,0,-0.56,16,1,0,6,7,6
Yaifredo West,Boise,.140,.288,.233,1,52,.227,17.3,38.5,9,0,43,0,6,4,0,-0.08,4,1,0,7,6,7
Ernest Wetherholt,Kansas City,.257,.324,.297,1,222,.309,9.0,16.2,20,0,202,0,14,24,3,-0.64,46,5,0,6,6,5
Cayden Whited,Milwaukee,.218,.282,.282,1,85,.276,8.2,22.4,7,0,78,0,5,8,0,-0.19,14,2,0,6,6,5
Hunter Wilcox,Pittsburgh,.295,.333,.364,1,93,.321,5.4,9.7,5,0,88,0,10,15,6,-0.15,22,3,0,8,5,5
Cayden Williams,Tulsa,.231,.286,.231,0,28,.261,7.1,10.7,2,0,26,0,1,1,0,-0.23,6,0,0,7,6,5
Pancho Williams,Dayton,.210,.295,.310,2,112,.253,9.8,20.5,11,1,100,0,7,5,0,-0.29,15,4,0,7,6,6
Adam Jozef Wilson,Cleveland,.000,.000,.000,0,0,.000,0.0,0.0,0,0,0,0,0,0,0,0.00,0,0,0,6,5,5
Colton Wilson,Sugar Land,.231,.286,.279,0,112,.333,7.1,28.6,8,0,104,0,10,9,0,-0.21,21,1,2,6,4,4
Tike Wilson,Cleveland,.178,.270,.193,0,152,.220,11.2,17.1,17,0,135,0,2,6,3,-2.24,22,2,0,6,6,6
Ken Winston,Seattle,.303,.376,.408,6,255,.362,10.2,18.8,26,1,228,0,29,26,0,0.42,57,6,0,7,6,5
Mike Woods,Staten Island,.000,.500,.000,0,2,.000,50.0,0.0,1,0,1,0,0,1,0,-0.11,0,0,0,7,6,6
Eladio Yadgiri,Toronto,.323,.347,.411,2,199,.380,3.0,16.1,6,1,192,0,20,21,1,0.05,49,11,0,7,7,4
George Yazzie,Philadelphia,.150,.190,.150,0,21,.200,4.8,23.8,1,0,20,0,1,0,0,-0.26,3,0,0,7,6,5
Mersin Ymeri,New York,.148,.224,.246,2,67,.179,7.5,29.9,5,1,61,0,4,4,0,-0.95,7,0,0,5,6,6
Kyle Yoder,Boston,.206,.277,.342,8,282,.285,8.2,32.3,23,2,257,0,27,29,3,-2.54,36,7,2,6,7,5
Ted Yount,Portland,.265,.337,.326,3,309,.314,9.1,16.2,28,2,279,0,24,28,8,0.20,63,8,0,7,4,6
Iliyan Yunuz,New York,.350,.442,.456,4,240,.384,12.9,10.4,31,3,206,0,32,30,0,2.03,61,4,3,7,5,6
Joel Álvarez,New York,.214,.214,.429,1,14,.167,0.0,7.1,0,0,14,0,2,1,0,-0.36,2,0,0,6,6,6
Kadem Üzümcü,Detroit,.333,.415,.474,1,65,.367,12.3,10.8,8,0,57,0,5,8,1,0.02,15,1,2,7,5,6
